WallIDX	Tgt	Prj	Chrg	Value
70	al	n	3	1.10375
70	al	w	0	9.34975e-26
70	al	w	1	0.227203
70	al	w	2	0.574572
70	al	w	3	0.886554
70	n	al	0	0.00417359
70	n	al	1	0.597991
70	n	al	2	0.989995
70	n	al	3	1.27721
70	n	d	0	0.00143104
70	n	d	1	0.0776585
70	n	n	0	0.00638242
70	n	n	1	0.593568
70	n	n	2	0.868082
70	n	n	3	1.04737
70	n	w	0	2.07478e-06
70	n	w	1	0.230949
70	n	w	2	0.547199
70	n	w	3	0.824226
70	w	al	0	0
70	w	al	1	-4.6957e-28
70	w	al	2	-1.44033e-27
70	w	al	3	-2.25582e-27
70	w	d	0	0
70	w	d	1	-6.49081e-25
70	w	n	0	0
70	w	n	1	-3.0058e-28
70	w	n	2	-9.05181e-28
70	w	n	3	-1.38057e-27
70	w	w	0	0
70	w	w	1	-8.19808e-28
70	w	w	2	-2.06775e-27
70	w	w	3	-3.16277e-27
71	al	al	0	0.00088302
71	al	al	1	0.873961
71	al	al	2	1.39583
71	al	al	3	1.78136
71	al	d	0	1.73646e-05
71	al	d	1	0.0785725
71	al	n	0	0.00101281
71	al	n	1	0.787068
71	al	n	2	1.11783
71	al	n	3	1.32178
71	al	w	0	-3.83413e-25
71	al	w	1	0.447434
71	al	w	2	0.955104
71	al	w	3	1.41071
71	n	al	0	0.00361536
71	n	al	1	0.889452
71	n	al	2	1.37843
71	n	al	3	1.73635
71	n	d	0	0.00124958
71	n	d	1	0.0833782
71	n	n	0	0.00554061
71	n	n	1	0.806041
71	n	n	2	1.11028
71	n	n	3	1.30513
71	n	w	0	1.64785e-06
71	n	w	1	0.453048
71	n	w	2	0.926104
71	n	w	3	1.34828
71	w	al	0	0
71	w	al	1	4.71701e-26
71	w	al	2	1.04457e-25
71	w	al	3	1.51424e-25
71	w	d	0	0
71	w	d	1	-4.9455e-23
71	w	n	0	0
71	w	n	1	2.9808e-26
71	w	n	2	6.32931e-26
71	w	n	3	8.88132e-26
71	w	w	0	0
71	w	w	1	7.05256e-26
71	w	w	2	1.47983e-25
71	w	w	3	2.16817e-25
72	al	al	0	0.00126775
72	al	al	1	0.148641
72	al	al	2	0.390285
72	al	al	3	0.607182
72	al	d	0	2.1203e-05
72	al	d	1	0.0315124
72	al	n	0	0.00133859
72	al	n	1	0.158041
72	al	n	2	0.400475
72	al	n	3	0.60005
72	al	w	0	1.88551e-26
72	al	w	1	0.0147887
72	al	w	2	0.103158
72	al	w	3	0.2225
72	n	al	0	0.00331401
72	n	al	1	0.136828
72	n	al	2	0.302326
72	n	al	3	0.443572
72	n	d	0	0.00106938
72	n	d	1	0.0330352
72	n	n	0	0.00491525
72	n	n	1	0.153543
72	n	n	2	0.314715
72	n	n	3	0.446737
72	n	w	0	2.33795e-06
72	n	w	1	0.0140159
72	n	w	2	0.079395
72	n	w	3	0.16371
72	w	al	0	0
72	w	al	1	-6.67172e-30
72	w	al	2	-1.76177e-28
72	w	al	3	-5.09527e-28
72	w	d	0	0
72	w	d	1	3.65978e-32
72	w	n	0	0
72	w	n	1	-4.22686e-30
72	w	n	2	-1.05468e-28
72	w	n	3	-3.25255e-28
72	w	w	0	0
72	w	w	1	-3.98392e-29
72	w	w	2	-3.74708e-28
72	w	w	3	-8.78461e-28
73	al	al	0	0.00240261
73	al	al	1	0.0272328
73	al	al	2	0.0818547
73	al	al	3	0.151601
73	al	d	0	3.67686e-05
73	al	d	1	0.00466308
73	al	n	0	0.00225123
73	al	n	1	0.0279349
73	al	n	2	0.0849271
73	al	n	3	0.158508
73	al	w	0	5.81742e-27
73	al	w	1	0.00140943
73	al	w	2	0.00479706
73	al	w	3	0.0152085
73	n	al	0	0.00300611
73	n	al	1	0.0169612
73	n	al	2	0.0441739
73	n	al	3	0.0742605
73	n	d	0	0.000823248
73	n	d	1	0.00446676
73	n	n	0	0.00389945
73	n	n	1	0.0200343
73	n	n	2	0.0506055
73	n	n	3	0.0829049
73	n	w	0	2.66535e-06
73	n	w	1	0.000784938
73	n	w	2	0.00265955
73	n	w	3	0.00737834
73	w	al	0	0
73	w	al	1	-3.22045e-32
73	w	al	2	-1.09609e-31
73	w	al	3	-9.48846e-31
73	w	d	0	0
73	w	d	1	8.27835e-36
73	w	n	0	0
73	w	n	1	-7.24257e-33
73	w	n	2	-2.46504e-32
73	w	n	3	-4.98355e-31
73	w	w	0	0
73	w	w	1	-3.28608e-31
73	w	w	2	-1.11843e-30
73	w	w	3	-4.10555e-30
74	al	al	0	0.0025092
74	al	al	1	0.0389207
74	al	al	2	0.0983694
74	al	al	3	0.188317
74	al	d	0	3.89835e-05
74	al	d	1	0.00720861
74	al	n	0	0.00239993
74	al	n	1	0.0404571
74	al	n	2	0.102828
74	al	n	3	0.198127
74	al	w	0	-3.4467e-27
74	al	w	1	0.0020605
74	al	w	2	0.00557496
74	al	w	3	0.0224826
74	n	al	0	0.00369914
74	n	al	1	0.0267599
74	n	al	2	0.0621777
74	n	al	3	0.104899
74	n	d	0	0.00106545
74	n	d	1	0.00718742
74	n	n	0	0.00499809
74	n	n	1	0.0316668
74	n	n	2	0.0718634
74	n	n	3	0.116087
74	n	w	0	3.08535e-06
74	n	w	1	0.00134051
74	n	w	2	0.0036184
74	n	w	3	0.0123238
74	w	al	0	0
74	w	al	1	-2.84292e-32
74	w	al	2	-7.69187e-32
74	w	al	3	-9.11765e-31
74	w	d	0	0
74	w	d	1	7.07495e-49
74	w	n	0	0
74	w	n	1	-7.94144e-33
74	w	n	2	-2.14866e-32
74	w	n	3	-5.16782e-31
74	w	w	0	0
74	w	w	1	-2.95503e-31
74	w	w	2	-7.99521e-31
74	w	w	3	-3.84365e-30
75	al	al	0	0.00289225
75	al	al	1	0.0589832
75	al	al	2	0.146878
75	al	al	3	0.258461
75	al	d	0	4.53655e-05
75	al	d	1	0.0114618
75	al	n	0	0.00280233
75	al	n	1	0.0617664
75	al	n	2	0.15459
75	al	n	3	0.270412
75	al	w	0	1.46853e-26
75	al	w	1	0.00316485
75	al	w	2	0.0146744
75	al	w	3	0.045804
75	n	al	0	0.00467691
75	n	al	1	0.0422716
75	n	al	2	0.0929676
75	n	al	3	0.1477
75	n	d	0	0.00137991
75	n	d	1	0.0113949
75	n	n	0	0.00644426
75	n	n	1	0.0496681
75	n	n	2	0.104604
75	n	n	3	0.159603
75	n	w	0	3.77906e-06
75	n	w	1	0.00225046
75	n	w	2	0.00904687
75	n	w	3	0.0247011
75	w	al	0	0
75	w	al	1	1.05328e-30
75	w	al	2	1.23124e-29
75	w	al	3	7.6293e-29
75	w	d	0	0
75	w	d	1	-1.28103e-24
75	w	n	0	0
75	w	n	1	3.25792e-31
75	w	n	2	6.90141e-30
75	w	n	3	4.54756e-29
75	w	w	0	0
75	w	w	1	1.10587e-29
75	w	w	2	5.93363e-29
75	w	w	3	2.35687e-28
76	al	al	0	0.00257319
76	al	al	1	0.0423862
76	al	al	2	0.106221
76	al	al	3	0.200925
76	al	d	0	3.99959e-05
76	al	d	1	0.0079246
76	al	n	0	0.00246266
76	al	n	1	0.0441031
76	al	n	2	0.111148
76	al	n	3	0.211415
76	al	w	0	-1.63276e-26
76	al	w	1	0.00226283
76	al	w	2	0.00682077
76	al	w	3	0.0252816
76	n	al	0	0.00381102
76	n	al	1	0.0289512
76	n	al	2	0.0664198
76	n	al	3	0.11125
76	n	d	0	0.00109908
76	n	d	1	0.00776884
76	n	n	0	0.00515458
76	n	n	1	0.0341706
76	n	n	2	0.076412
76	n	n	3	0.122633
76	n	w	0	3.17349e-06
76	n	w	1	0.00147825
76	n	w	2	0.00429164
76	n	w	3	0.0137553
76	w	al	0	0
76	w	al	1	-7.72493e-32
76	w	al	2	-3.33847e-31
76	w	al	3	-2.70709e-30
76	w	d	0	0
76	w	d	1	-4.1505e-35
76	w	n	0	0
76	w	n	1	-2.16921e-32
76	w	n	2	-1.3765e-31
76	w	n	3	-1.55144e-30
76	w	w	0	0
76	w	w	1	-8.03353e-31
76	w	w	2	-2.52577e-30
76	w	w	3	-1.09313e-29
77	al	al	0	0.00131168
77	al	al	1	0.195321
77	al	al	2	0.4634
77	al	al	3	0.694405
77	al	d	0	2.2677e-05
77	al	d	1	0.0393194
77	al	n	0	0.00144681
77	al	n	1	0.206286
77	al	n	2	0.470521
77	al	n	3	0.670174
77	al	w	0	2.59168e-23
77	al	w	1	0.0270874
77	al	w	2	0.138896
77	al	w	3	0.280887
77	n	al	0	0.00413778
77	n	al	1	0.190527
77	n	al	2	0.395949
77	n	al	3	0.562201
77	n	d	0	0.00136698
77	n	d	1	0.0418966
77	n	n	0	0.00625811
77	n	n	1	0.208317
77	n	n	2	0.406164
77	n	n	3	0.552893
77	n	w	0	2.8012e-06
77	n	w	1	0.0273536
77	n	w	2	0.120845
77	n	w	3	0.233892
77	w	al	0	0
77	w	al	1	3.07603e-29
77	w	al	2	3.56483e-28
77	w	al	3	9.16163e-28
77	w	d	0	0
77	w	d	1	6.96372e-26
77	w	n	0	0
77	w	n	1	1.81282e-29
77	w	n	2	2.13758e-28
77	w	n	3	5.98147e-28
77	w	w	0	0
77	w	w	1	1.16499e-28
77	w	w	2	6.91213e-28
77	w	w	3	1.50295e-27
78	al	al	0	0.00109858
78	al	al	1	0.55077
78	al	al	2	0.962827
78	al	al	3	1.28977
78	al	d	0	2.11027e-05
78	al	d	1	0.0717562
78	al	n	0	0.0012517
78	al	n	1	0.539938
78	al	n	2	0.852717
78	al	n	3	1.07022
78	al	w	0	7.73909e-25
78	al	w	1	0.198161
78	al	w	2	0.51867
78	al	w	3	0.817118
78	n	al	0	0.00430781
78	n	al	1	0.559205
78	n	al	2	0.93635
78	n	al	3	1.23153
78	n	d	0	0.00147877
78	n	d	1	0.0762539
78	n	n	0	0.00658971
78	n	n	1	0.560536
78	n	n	2	0.833031
78	n	n	3	1.02351
78	n	w	0	2.11578e-06
78	n	w	1	0.20408
78	n	w	2	0.500438
78	n	w	3	0.767938
78	w	al	0	0
78	w	al	1	9.09904e-28
78	w	al	2	2.96178e-27
78	w	al	3	4.81739e-27
78	w	d	0	0
78	w	d	1	-1.41356e-25
78	w	n	0	0
78	w	n	1	5.76892e-28
78	w	n	2	1.86695e-27
78	w	n	3	2.97413e-27
78	w	w	0	0
78	w	w	1	1.63763e-27
78	w	w	2	4.3153e-27
78	w	w	3	6.74005e-27
79	al	al	0	0.0019058
79	al	al	1	0.119991
79	al	al	2	0.323624
79	al	al	3	0.511944
79	al	d	0	3.12474e-05
79	al	d	1	0.0250315
79	al	n	0	0.00195985
79	al	n	1	0.127466
79	al	n	2	0.336416
79	al	n	3	0.519086
79	al	w	0	-8.55849e-27
79	al	w	1	0.0101126
79	al	w	2	0.0694083
79	al	w	3	0.162525
79	n	al	0	0.0043807
79	n	al	1	0.104866
79	n	al	2	0.235898
79	n	al	3	0.351213
79	n	d	0	0.00138664
79	n	d	1	0.0266054
79	n	n	0	0.00639468
79	n	n	1	0.119873
79	n	n	2	0.249681
79	n	n	3	0.360105
79	n	w	0	3.19048e-06
79	n	w	1	0.00885293
79	n	w	2	0.0495016
79	n	w	3	0.11047
79	w	al	0	0
79	w	al	1	-5.78313e-31
79	w	al	2	-1.20147e-29
79	w	al	3	-4.39479e-29
79	w	d	0	0
79	w	d	1	2.89768e-26
79	w	n	0	0
79	w	n	1	-3.44715e-31
79	w	n	2	-7.09043e-30
79	w	n	3	-2.66242e-29
79	w	w	0	0
79	w	w	1	-3.51782e-30
79	w	w	2	-3.23146e-29
79	w	w	3	-8.33623e-29
80	al	al	0	0.00275951
80	al	al	1	0.0636708
80	al	al	2	0.163423
80	al	al	3	0.285121
80	al	d	0	4.3505e-05
80	al	d	1	0.0125067
80	al	n	0	0.00269225
80	al	n	1	0.0668429
80	al	n	2	0.172277
80	al	n	3	0.297735
80	al	w	0	-2.29536e-26
80	al	w	1	0.00338654
80	al	w	2	0.0177598
80	al	w	3	0.0549932
80	n	al	0	0.00467475
80	n	al	1	0.0473273
80	n	al	2	0.105857
80	n	al	3	0.166962
80	n	d	0	0.00139467
80	n	d	1	0.0128002
80	n	n	0	0.00649995
80	n	n	1	0.0556313
80	n	n	2	0.118281
80	n	n	3	0.179092
80	n	w	0	3.72018e-06
80	n	w	1	0.00252053
80	n	w	2	0.0112567
80	n	w	3	0.0304021
80	w	al	0	0
80	w	al	1	-1.5967e-31
80	w	al	2	-2.19675e-30
80	w	al	3	-1.38664e-29
80	w	d	0	0
80	w	d	1	-6.55763e-26
80	w	n	0	0
80	w	n	1	-5.17458e-32
80	w	n	2	-1.26578e-30
80	w	n	3	-8.26786e-30
80	w	w	0	0
80	w	w	1	-1.68467e-30
80	w	w	2	-1.03467e-29
80	w	w	3	-4.13962e-29
81	al	al	0	0.00299087
81	al	al	1	0.0714881
81	al	al	2	0.181317
81	al	al	3	0.309869
81	al	d	0	4.72361e-05
81	al	d	1	0.0141579
81	al	n	0	0.00292497
81	al	n	1	0.0751388
81	al	n	2	0.191266
81	al	n	3	0.323073
81	al	w	0	3.08805e-25
81	al	w	1	0.00380935
81	al	w	2	0.0210418
81	al	w	3	0.0633573
81	n	al	0	0.00514697
81	n	al	1	0.0534406
81	n	al	2	0.117169
81	n	al	3	0.181566
81	n	d	0	0.00154111
81	n	d	1	0.0144505
81	n	n	0	0.0071777
81	n	n	1	0.0626858
81	n	n	2	0.130048
81	n	n	3	0.193644
81	n	w	0	4.07537e-06
81	n	w	1	0.00287896
81	n	w	2	0.0133829
81	n	w	3	0.0351218
81	w	al	0	0
81	w	al	1	7.32578e-31
81	w	al	2	1.0957e-29
81	w	al	3	6.79022e-29
81	w	d	0	0
81	w	d	1	-1.53977e-25
81	w	n	0	0
81	w	n	1	2.41031e-31
81	w	n	2	6.40051e-30
81	w	n	3	4.04835e-29
81	w	w	0	0
81	w	w	1	7.74206e-30
81	w	w	2	5.05126e-29
81	w	w	3	1.98273e-28
82	al	al	0	0.00294734
82	al	al	1	0.0752128
82	al	al	2	0.193581
82	al	al	3	0.32854
82	al	d	0	4.67044e-05
82	al	d	1	0.0149868
82	al	n	0	0.00289542
82	al	n	1	0.0791717
82	al	n	2	0.20409
82	al	n	3	0.342193
82	al	w	0	1.95879e-25
82	al	w	1	0.00398146
82	al	w	2	0.02433
82	al	w	3	0.0695609
82	n	al	0	0.00522143
82	n	al	1	0.0575207
82	n	al	2	0.12671
82	n	al	3	0.19563
82	n	d	0	0.00157357
82	n	d	1	0.0155817
82	n	n	0	0.00732027
82	n	n	1	0.0674823
82	n	n	2	0.13994
82	n	n	3	0.207792
82	n	w	0	4.09659e-06
82	n	w	1	0.00309654
82	n	w	2	0.0155564
82	n	w	3	0.0393422
82	w	al	0	0
82	w	al	1	-1.0042e-32
82	w	al	2	-1.91558e-31
82	w	al	3	-9.97451e-31
82	w	d	0	0
82	w	d	1	2.10102e-26
82	w	n	0	0
82	w	n	1	-3.39476e-33
82	w	n	2	-1.13155e-31
82	w	n	3	-5.93693e-31
82	w	w	0	0
82	w	w	1	-1.06444e-31
82	w	w	2	-8.02928e-31
82	w	w	3	-2.88229e-30
83	al	al	0	0.00285844
83	al	al	1	0.0717991
83	al	al	2	0.18532
83	al	al	3	0.317648
83	al	d	0	4.52138e-05
83	al	d	1	0.0142467
83	al	n	0	0.00280124
83	al	n	1	0.0755126
83	al	n	2	0.195546
83	al	n	3	0.33104
83	al	w	0	-6.55885e-26
83	al	w	1	0.00381068
83	al	w	2	0.0217585
83	al	w	3	0.0659513
83	n	al	0	0.00498535
83	n	al	1	0.054312
83	n	al	2	0.120778
83	n	al	3	0.187571
83	n	d	0	0.00149723
83	n	d	1	0.0147023
83	n	n	0	0.0069695
83	n	n	1	0.0637412
83	n	n	2	0.13387
83	n	n	3	0.199696
83	n	w	0	3.93066e-06
83	n	w	1	0.00291835
83	n	w	2	0.0139837
83	n	w	3	0.0369045
83	w	al	0	0
83	w	al	1	2.07269e-30
83	w	al	2	3.20568e-29
83	w	al	3	2.01697e-28
83	w	d	0	0
83	w	d	1	-6.83216e-25
83	w	n	0	0
83	w	n	1	6.90613e-31
83	w	n	2	1.88129e-29
83	w	n	3	1.20166e-28
83	w	w	0	0
83	w	w	1	2.19349e-29
83	w	w	2	1.4807e-28
83	w	w	3	5.86255e-28
84	al	al	0	0.00248769
84	al	al	1	0.0567172
84	al	al	2	0.148797
84	al	al	3	0.265671
84	al	d	0	3.92208e-05
84	al	d	1	0.0110635
84	al	n	0	0.00242715
84	al	n	1	0.0595117
84	al	n	2	0.156802
84	al	n	3	0.277828
84	al	w	0	8.06004e-26
84	al	w	1	0.00299358
84	al	w	2	0.0150636
84	al	w	3	0.0484018
84	n	al	0	0.00421539
84	n	al	1	0.0425777
84	n	al	2	0.0979552
84	n	al	3	0.157442
84	n	d	0	0.0012577
84	n	d	1	0.0115362
84	n	n	0	0.00586153
84	n	n	1	0.0502056
84	n	n	2	0.110156
84	n	n	3	0.169715
84	n	w	0	3.35433e-06
84	n	w	1	0.00222922
84	n	w	2	0.0096715
84	n	w	3	0.0270919
84	w	al	0	0
84	w	al	1	5.14101e-31
84	w	al	2	6.47826e-30
84	w	al	3	4.24208e-29
84	w	d	0	0
84	w	d	1	-1.63079e-24
84	w	n	0	0
84	w	n	1	1.66653e-31
84	w	n	2	3.68524e-30
84	w	n	3	2.52668e-29
84	w	w	0	0
84	w	w	1	5.4244e-30
84	w	w	2	3.16239e-29
84	w	w	3	1.29995e-28
85	al	al	0	0.00122751
85	al	al	1	0.253448
85	al	al	2	0.557315
85	al	al	3	0.805241
85	al	d	0	2.16494e-05
85	al	d	1	0.0477433
85	al	n	0	0.00136644
85	al	n	1	0.265757
85	al	n	2	0.550659
85	al	n	3	0.758725
85	al	w	0	-4.00637e-26
85	al	w	1	0.0437572
85	al	w	2	0.1958
85	al	w	3	0.36458
85	n	al	0	0.00408078
85	n	al	1	0.245497
85	n	al	2	0.483232
85	n	al	3	0.677592
85	n	d	0	0.00136005
85	n	d	1	0.0496439
85	n	n	0	0.00619378
85	n	n	1	0.262941
85	n	n	2	0.487551
85	n	n	3	0.642734
85	n	w	0	2.61712e-06
85	n	w	1	0.0439076
85	n	w	2	0.173788
85	n	w	3	0.312423
85	w	al	0	0
85	w	al	1	-4.81708e-29
85	w	al	2	-4.47401e-28
85	w	al	3	-9.89197e-28
85	w	d	0	0
85	w	d	1	-8.42011e-25
85	w	n	0	0
85	w	n	1	-2.75814e-29
85	w	n	2	-2.83108e-28
85	w	n	3	-6.4708e-28
85	w	w	0	0
85	w	w	1	-1.57037e-28
85	w	w	2	-7.95304e-28
85	w	w	3	-1.5311e-27
86	al	al	0	0.000954315
86	al	al	1	0.416115
86	al	al	2	0.797915
86	al	al	3	1.08282
86	al	d	0	1.78823e-05
86	al	d	1	0.0629837
86	al	n	0	0.00107984
86	al	n	1	0.422925
86	al	n	2	0.742388
86	al	n	3	0.940618
86	al	w	0	1.04209e-25
86	al	w	1	0.119148
86	al	w	2	0.372569
86	al	w	3	0.616071
86	n	al	0	0.00357161
86	n	al	1	0.421607
86	n	al	2	0.754123
86	n	al	3	1.00093
86	n	d	0	0.00121656
86	n	d	1	0.0683467
86	n	n	0	0.00545222
86	n	n	1	0.434532
86	n	n	2	0.706757
86	n	n	3	0.871408
86	n	w	0	1.89683e-06
86	n	w	1	0.121654
86	n	w	2	0.354439
86	n	w	3	0.563677
86	w	al	0	0
86	w	al	1	-2.44212e-28
86	w	al	2	-1.07377e-27
86	w	al	3	-1.91385e-27
86	w	d	0	0
86	w	d	1	1.85141e-30
86	w	n	0	0
86	w	n	1	-1.45364e-28
86	w	n	2	-6.9009e-28
86	w	n	3	-1.20214e-27
86	w	w	0	0
86	w	w	1	-4.96769e-28
86	w	w	2	-1.65755e-27
86	w	w	3	-2.71414e-27
87	al	al	0	0.00165667
87	al	al	1	0.0381106
87	al	al	2	0.110747
87	al	al	3	0.215264
87	al	d	0	2.63267e-05
87	al	d	1	0.00728001
87	al	n	0	0.00163373
87	al	n	1	0.0400366
87	al	n	2	0.116826
87	al	n	3	0.226299
87	al	w	0	2.69023e-26
87	al	w	1	0.0019054
87	al	w	2	0.00820125
87	al	w	3	0.0317353
87	n	al	0	0.0030065
87	n	al	1	0.031673
87	n	al	2	0.0819387
87	n	al	3	0.14057
87	n	d	0	0.000910798
87	n	d	1	0.00870136
87	n	n	0	0.00423305
87	n	n	1	0.0379733
87	n	n	2	0.0943167
87	n	n	3	0.15385
87	n	w	0	2.34125e-06
87	n	w	1	0.00152041
87	n	w	2	0.00597939
87	n	w	3	0.019866
87	w	al	0	0
87	w	al	1	-1.15929e-31
87	w	al	2	-9.26741e-31
87	w	al	3	-7.80399e-30
87	w	d	0	0
87	w	d	1	1.78659e-37
87	w	n	0	0
87	w	n	1	-4.0219e-32
87	w	n	2	-4.90185e-31
87	w	n	3	-4.63095e-30
87	w	w	0	0
87	w	w	1	-1.23243e-30
87	w	w	2	-5.7994e-30
87	w	w	3	-2.76647e-29
88	al	al	0	0.00234377
88	al	al	1	0.0269105
88	al	al	2	0.0807526
88	al	al	3	0.149798
88	al	d	0	3.60036e-05
88	al	d	1	0.00463674
88	al	n	0	0.00220743
88	al	n	1	0.0276658
88	al	n	2	0.0839239
88	al	n	3	0.156788
88	al	w	0	1.21134e-26
88	al	w	1	0.00138003
88	al	w	2	0.00467924
88	al	w	3	0.0149376
88	n	al	0	0.00306241
88	n	al	1	0.0175181
88	n	al	2	0.045689
88	n	al	3	0.0769465
88	n	d	0	0.000850836
88	n	d	1	0.00465152
88	n	n	0	0.00401884
88	n	n	1	0.020803
88	n	n	2	0.0525452
88	n	n	3	0.0860956
88	n	w	0	2.67013e-06
88	n	w	1	0.00080101
88	n	w	2	0.00270402
88	n	w	3	0.00755677
88	w	al	0	0
88	w	al	1	-2.59509e-32
88	w	al	2	-8.79913e-32
88	w	al	3	-7.53803e-31
88	w	d	0	0
88	w	d	1	-4.35829e-49
88	w	n	0	0
88	w	n	1	-6.22051e-33
88	w	n	2	-2.10918e-32
88	w	n	3	-3.99707e-31
88	w	w	0	0
88	w	w	1	-2.66142e-31
88	w	w	2	-9.02406e-31
88	w	w	3	-3.33359e-30
89	al	al	0	0.0025095
89	al	al	1	0.0390367
89	al	al	2	0.0985268
89	al	al	3	0.188682
89	al	d	0	3.89965e-05
89	al	d	1	0.00723484
89	al	n	0	0.00240091
89	al	n	1	0.0405833
89	al	n	2	0.103003
89	al	n	3	0.198521
89	al	w	0	1.54052e-26
89	al	w	1	0.00206631
89	al	w	2	0.00558084
89	al	w	3	0.0225509
89	n	al	0	0.00370758
89	n	al	1	0.0268838
89	n	al	2	0.0624058
89	n	al	3	0.105291
89	n	d	0	0.00106852
89	n	d	1	0.00722229
89	n	n	0	0.00501192
89	n	n	1	0.031815
89	n	n	2	0.0721346
89	n	n	3	0.11651
89	n	w	0	3.09003e-06
89	n	w	1	0.00134709
89	n	w	2	0.00362982
89	n	w	3	0.0123841
89	w	al	0	0
89	w	al	1	-2.48815e-32
89	w	al	2	-6.7202e-32
89	w	al	3	-7.97978e-31
89	w	d	0	0
89	w	d	1	-1.40396e-48
89	w	n	0	0
89	w	n	1	-6.96811e-33
89	w	n	2	-1.882e-32
89	w	n	3	-4.52578e-31
89	w	w	0	0
89	w	w	1	-2.5869e-31
89	w	w	2	-6.98689e-31
89	w	w	3	-3.36593e-30
90	al	al	0	0.00517234
90	al	al	1	0.0318023
90	al	al	2	0.0626628
90	al	al	3	0.0832058
90	al	d	0	0
90	al	d	1	0.00082512
90	al	n	0	0.0051545
90	al	n	1	0.0292511
90	al	n	2	0.0542913
90	al	n	3	0.071165
90	al	w	0	5.95552e-05
90	al	w	1	0.00422348
90	al	w	2	0.0113706
90	al	w	3	0.0183089
90	n	al	0	0.0026485
90	n	al	1	0.0144646
90	n	al	2	0.0273532
90	n	al	3	0.0358227
90	n	d	0	0.000144114
90	n	d	1	0.00131456
90	n	n	0	0.00395736
90	n	n	1	0.0166709
90	n	n	2	0.0277342
90	n	n	3	0.0344032
90	n	w	0	0
90	n	w	1	0.000849219
90	n	w	2	0.00283632
90	n	w	3	0.00538315
90	w	al	0	0
90	w	al	1	0.0011394
90	w	al	2	0.00878025
90	w	al	3	0.0309982
90	w	d	0	0
90	w	d	1	-3.40883e-25
90	w	n	0	0
90	w	n	1	0.000174408
90	w	n	2	0.00288503
90	w	n	3	0.0136533
90	w	w	0	0
90	w	w	1	2.38529e-05
90	w	w	2	0.00047784
90	w	w	3	0.00412885
91	al	al	0	0.00649243
91	al	al	1	0.0445825
91	al	al	2	0.0864407
91	al	al	3	0.116085
91	al	d	0	3.68638e-06
91	al	d	1	0.00165018
91	al	n	0	0.00640237
91	al	n	1	0.041839
91	al	n	2	0.0762087
91	al	n	3	0.100483
91	al	w	0	0.000143821
91	al	w	1	0.00649337
91	al	w	2	0.0168847
91	al	w	3	0.0278472
91	n	al	0	0.00473541
91	n	al	1	0.0275777
91	n	al	2	0.0506498
91	n	al	3	0.0659392
91	n	d	0	0.000286306
91	n	d	1	0.00288069
91	n	n	0	0.00683445
91	n	n	1	0.0310886
91	n	n	2	0.0505951
91	n	n	3	0.0623681
91	n	w	0	1.35461e-06
91	n	w	1	0.00206698
91	n	w	2	0.00629732
91	n	w	3	0.0115527
91	w	al	0	0
91	w	al	1	0.00109262
91	w	al	2	0.0104991
91	w	al	3	0.0338418
91	w	d	0	0
91	w	d	1	-8.95474e-26
91	w	n	0	0
91	w	n	1	0.00019328
91	w	n	2	0.00387933
91	w	n	3	0.0166482
91	w	w	0	0
91	w	w	1	2.0658e-05
91	w	w	2	0.000545082
91	w	w	3	0.00469939
92	al	al	0	0.00445547
92	al	al	1	0.0259266
92	al	al	2	0.0541424
92	al	al	3	0.0740035
92	al	d	0	0
92	al	d	1	0.000601793
92	al	n	0	0.00444009
92	al	n	1	0.0240565
92	al	n	2	0.0478932
92	al	n	3	0.0630607
92	al	w	0	5.13429e-05
92	al	w	1	0.00311175
92	al	w	2	0.00922874
92	al	w	3	0.0153297
92	n	al	0	0.00303599
92	n	al	1	0.0159314
92	n	al	2	0.0317729
92	n	al	3	0.0428016
92	n	d	0	0.000164021
92	n	d	1	0.00139234
92	n	n	0	0.00451512
92	n	n	1	0.018979
92	n	n	2	0.0330557
92	n	n	3	0.0415765
92	n	w	0	0
92	n	w	1	0.000851338
92	n	w	2	0.00286928
92	n	w	3	0.00583292
92	w	al	0	0
92	w	al	1	0.000833079
92	w	al	2	0.00502219
92	w	al	3	0.021399
92	w	d	0	0
92	w	d	1	-2.50205e-28
92	w	n	0	0
92	w	n	1	0.000129664
92	w	n	2	0.0014546
92	w	n	3	0.00889176
92	w	w	0	0
92	w	w	1	1.78087e-05
92	w	w	2	0.000232762
92	w	w	3	0.00235437
93	al	al	0	0.000485726
93	al	al	1	0.00282662
93	al	al	2	0.00590297
93	al	al	3	0.00806842
93	al	d	0	0
93	al	d	1	6.54771e-05
93	al	n	0	0.000484126
93	al	n	1	0.00262287
93	al	n	2	0.00522166
93	al	n	3	0.00687536
93	al	w	0	5.40892e-06
93	al	w	1	0.000338907
93	al	w	2	0.00100607
93	al	w	3	0.00167144
93	n	al	0	0.000236501
93	n	al	1	0.00120719
93	n	al	2	0.00235041
93	n	al	3	0.00305049
93	n	d	0	1.40644e-05
93	n	d	1	9.18287e-05
93	n	n	0	0.000374925
93	n	n	1	0.00145987
93	n	n	2	0.00243352
93	n	n	3	0.00304815
93	n	w	0	0
93	n	w	1	3.61615e-05
93	n	w	2	0.000155223
93	n	w	3	0.000381426
93	w	al	0	0
93	w	al	1	0.00127843
93	w	al	2	0.00757009
93	w	al	3	0.0307012
93	w	d	0	0
93	w	d	1	-3.01147e-27
93	w	n	0	0
93	w	n	1	0.00013889
