WallIDX	Tgt	Prj	Chrg	Value
53	n	al	0	0.00626122
53	n	al	1	0.0847007
53	n	al	2	0.195688
53	n	al	3	0.307462
53	n	d	0	0.0022223
53	n	d	1	0.0249733
53	n	n	0	0.00966492
53	n	n	1	0.103438
53	n	n	2	0.220734
53	n	n	3	0.330808
53	n	w	0	1.9789e-06
53	n	w	1	0.0032297
53	n	w	2	0.01787
53	n	w	3	0.051173
53	w	al	0	0
53	w	al	1	0
53	w	al	2	0
53	w	al	3	0
53	w	d	0	0
53	w	d	1	0
53	w	n	0	0
53	w	n	1	0
53	w	n	2	0
53	w	n	3	0
53	w	w	0	0
53	w	w	1	0
53	w	w	2	0
53	w	w	3	0
54	al	al	0	0.00108105
54	al	al	1	0.0373255
54	al	al	2	0.104052
54	al	al	3	0.189659
54	al	d	0	2.37222e-05
54	al	d	1	0.00839698
54	al	n	0	0.001281
54	al	n	1	0.0413024
54	al	n	2	0.11294
54	al	n	3	0.201903
54	al	w	0	0
54	al	w	1	0.00126563
54	al	w	2	0.00795406
54	al	w	3	0.0278842
54	n	al	0	0.00536121
54	n	al	1	0.0699763
54	n	al	2	0.167295
54	n	al	3	0.271369
54	n	d	0	0.00190286
54	n	d	1	0.0207231
54	n	n	0	0.00827565
54	n	n	1	0.0859456
54	n	n	2	0.191742
54	n	n	3	0.295264
54	n	w	0	1.69444e-06
54	n	w	1	0.0026109
54	n	w	2	0.0131224
54	n	w	3	0.0404192
54	w	al	0	0
54	w	al	1	0
54	w	al	2	0
54	w	al	3	0
54	w	d	0	0
54	w	d	1	0
54	w	n	0	0
54	w	n	1	0
54	w	n	2	0
54	w	n	3	0
54	w	w	0	0
54	w	w	1	0
54	w	w	2	0
54	w	w	3	0
55	al	al	0	0.000881798
55	al	al	1	0.0513472
55	al	al	2	0.162202
55	al	al	3	0.27782
55	al	d	0	1.93498e-05
55	al	d	1	0.0116785
55	al	n	0	0.00104489
55	al	n	1	0.0567691
55	al	n	2	0.173528
55	al	n	3	0.288358
55	al	w	0	0
55	al	w	1	0.0017623
55	al	w	2	0.0207106
55	al	w	3	0.0605398
55	n	al	0	0.00437305
55	n	al	1	0.094333
55	n	al	2	0.23886
55	n	al	3	0.373962
55	n	d	0	0.00155213
55	n	d	1	0.0277537
55	n	n	0	0.00675031
55	n	n	1	0.114882
55	n	n	2	0.26325
55	n	n	3	0.394664
55	n	w	0	1.38213e-06
55	n	w	1	0.00363451
55	n	w	2	0.0307332
55	n	w	3	0.0819308
55	w	al	0	0
55	w	al	1	0
55	w	al	2	0
55	w	al	3	0
55	w	d	0	0
55	w	d	1	0
55	w	n	0	0
55	w	n	1	0
55	w	n	2	0
55	w	n	3	0
55	w	w	0	0
55	w	w	1	0
55	w	w	2	0
55	w	w	3	0
56	al	al	0	0.000759459
56	al	al	1	0.0896608
56	al	al	2	0.256537
56	al	al	3	0.410023
56	al	d	0	1.66652e-05
56	al	d	1	0.0200411
56	al	n	0	0.000899923
56	al	n	1	0.0976843
56	al	n	2	0.268254
56	al	n	3	0.411221
56	al	w	0	0
56	al	w	1	0.00608272
56	al	w	2	0.0510687
56	al	w	3	0.123292
56	n	al	0	0.00376634
56	n	al	1	0.148149
56	n	al	2	0.34949
56	n	al	3	0.524567
56	n	d	0	0.00133679
56	n	d	1	0.0391167
56	n	n	0	0.00581379
56	n	n	1	0.172088
56	n	n	2	0.371227
56	n	n	3	0.536444
56	n	w	0	1.19037e-06
56	n	w	1	0.0102961
56	n	w	2	0.0701916
56	n	w	3	0.158944
56	w	al	0	0
56	w	al	1	0
56	w	al	2	0
56	w	al	3	0
56	w	d	0	0
56	w	d	1	0
56	w	n	0	0
56	w	n	1	0
56	w	n	2	0
56	w	n	3	0
56	w	w	0	0
56	w	w	1	0
56	w	w	2	0
56	w	w	3	0
57	al	al	0	0.000758858
57	al	al	1	0.0226493
57	al	al	2	0.0671663
57	al	al	3	0.137565
57	al	d	0	1.6652e-05
57	al	d	1	0.00496232
57	al	n	0	0.000899211
57	al	n	1	0.0251139
57	al	n	2	0.0738389
57	al	n	3	0.148068
57	al	w	0	0
57	al	w	1	0.000745776
57	al	w	2	0.00315771
57	al	w	3	0.0142741
57	n	al	0	0.00376336
57	n	al	1	0.0444827
57	n	al	2	0.118222
57	n	al	3	0.209691
57	n	d	0	0.00133573
57	n	d	1	0.0133643
57	n	n	0	0.00580919
57	n	n	1	0.0556589
57	n	n	2	0.141367
57	n	n	3	0.234524
57	n	w	0	1.18943e-06
57	n	w	1	0.0015395
57	n	w	2	0.0058784
57	n	w	3	0.0220423
57	w	al	0	0
57	w	al	1	0
57	w	al	2	0
57	w	al	3	0
57	w	d	0	0
57	w	d	1	0
57	w	n	0	0
57	w	n	1	0
57	w	n	2	0
57	w	n	3	0
57	w	w	0	0
57	w	w	1	0
57	w	w	2	0
57	w	w	3	0
58	al	al	0	0.000863202
58	al	al	1	0.0149486
58	al	al	2	0.0456588
58	al	al	3	0.088971
58	al	d	0	1.89417e-05
58	al	d	1	0.00316013
58	al	n	0	0.00102285
58	al	n	1	0.0166196
58	al	n	2	0.0504945
58	al	n	3	0.0969531
58	al	w	0	0
58	al	w	1	0.000473005
58	al	w	2	0.00156081
58	al	w	3	0.00599302
58	n	al	0	0.00428083
58	n	al	1	0.0311061
58	n	al	2	0.0844519
58	n	al	3	0.147231
58	n	d	0	0.0015194
58	n	d	1	0.00950311
58	n	n	0	0.00660796
58	n	n	1	0.0397672
58	n	n	2	0.103143
58	n	n	3	0.171146
58	n	w	0	1.35298e-06
58	n	w	1	0.000977337
58	n	w	2	0.00321925
58	n	w	3	0.0101606
58	w	al	0	0
58	w	al	1	0
58	w	al	2	0
58	w	al	3	0
58	w	d	0	0
58	w	d	1	0
58	w	n	0	0
58	w	n	1	0
58	w	n	2	0
58	w	n	3	0
58	w	w	0	0
58	w	w	1	0
58	w	w	2	0
58	w	w	3	0
59	al	al	0	0.000993849
59	al	al	1	0.0226952
59	al	al	2	0.0580535
59	al	al	3	0.117926
59	al	d	0	2.18086e-05
59	al	d	1	0.00497307
59	al	n	0	0.00117766
59	al	n	1	0.0251646
59	al	n	2	0.0641664
59	al	n	3	0.127647
59	al	w	0	0
59	al	w	1	0.000747404
59	al	w	2	0.00199985
59	al	w	3	0.00975813
59	n	al	0	0.00492874
59	n	al	1	0.0445626
59	n	al	2	0.105982
59	n	al	3	0.185753
59	n	d	0	0.00174936
59	n	d	1	0.0133874
59	n	n	0	0.00760809
59	n	n	1	0.0557537
59	n	n	2	0.128721
59	n	n	3	0.21069
59	n	w	0	1.55776e-06
59	n	w	1	0.00154286
59	n	w	2	0.00412408
59	n	w	3	0.0158472
59	w	al	0	0
59	w	al	1	0
59	w	al	2	0
59	w	al	3	0
59	w	d	0	0
59	w	d	1	0
59	w	n	0	0
59	w	n	1	0
59	w	n	2	0
59	w	n	3	0
59	w	w	0	0
59	w	w	1	0
59	w	w	2	0
59	w	w	3	0
60	al	al	0	0.00119985
60	al	al	1	0.0349098
60	al	al	2	0.0910569
60	al	al	3	0.166313
60	al	d	0	2.6329e-05
60	al	d	1	0.00783165
60	al	n	0	0.00142177
60	al	n	1	0.0386379
60	al	n	2	0.0991643
60	al	n	3	0.177776
60	al	w	0	0
60	al	w	1	0.00118006
60	al	w	2	0.00626425
60	al	w	3	0.0217848
60	n	al	0	0.00595035
60	n	al	1	0.0657801
60	n	al	2	0.150006
60	n	al	3	0.243728
60	n	d	0	0.00211196
60	n	d	1	0.0195119
60	n	n	0	0.00918505
60	n	n	1	0.0809605
60	n	n	2	0.173994
60	n	n	3	0.268043
60	n	w	0	1.88064e-06
60	n	w	1	0.00243455
60	n	w	2	0.0105703
60	n	w	3	0.0321836
60	w	al	0	0
60	w	al	1	0
60	w	al	2	0
60	w	al	3	0
60	w	d	0	0
60	w	d	1	0
60	w	n	0	0
60	w	n	1	0
60	w	n	2	0
60	w	n	3	0
60	w	w	0	0
60	w	w	1	0
60	w	w	2	0
60	w	w	3	0
61	al	al	0	0.00100601
61	al	al	1	0.0238329
61	al	al	2	0.061229
61	al	al	3	0.122754
61	al	d	0	2.20754e-05
61	al	d	1	0.00523932
61	al	n	0	0.00119207
61	al	n	1	0.0264195
61	al	n	2	0.067545
61	al	n	3	0.132761
61	al	w	0	0
61	al	w	1	0.000787703
61	al	w	2	0.00238566
61	al	w	3	0.0104044
61	n	al	0	0.00498905
61	n	al	1	0.0465388
61	n	al	2	0.110323
61	n	al	3	0.192155
61	n	d	0	0.00177076
61	n	d	1	0.0139578
61	n	n	0	0.00770117
61	n	n	1	0.0581015
61	n	n	2	0.133258
61	n	n	3	0.217255
61	n	w	0	1.57682e-06
61	n	w	1	0.00162591
61	n	w	2	0.00471237
61	n	w	3	0.0168173
61	w	al	0	0
61	w	al	1	0
61	w	al	2	0
61	w	al	3	0
61	w	d	0	0
61	w	d	1	0
61	w	n	0	0
61	w	n	1	0
61	w	n	2	0
61	w	n	3	0
61	w	w	0	0
61	w	w	1	0
61	w	w	2	0
61	w	w	3	0
62	al	al	0	0.000889441
62	al	al	1	0.255971
62	al	al	2	0.542712
62	al	al	3	0.749707
62	al	d	0	1.95175e-05
62	al	d	1	0.0448675
62	al	n	0	0.00105395
62	al	n	1	0.267719
62	al	n	2	0.526595
62	al	n	3	0.685061
62	al	w	0	0
62	al	w	1	0.0508167
62	al	w	2	0.20243
62	al	w	3	0.360504
62	n	al	0	0.00441096
62	n	al	1	0.348839
62	n	al	2	0.671326
62	n	al	3	0.903517
62	n	d	0	0.00156558
62	n	d	1	0.0665611
62	n	n	0	0.00680883
62	n	n	1	0.370604
62	n	n	2	0.663583
62	n	n	3	0.832973
62	n	w	0	1.39411e-06
62	n	w	1	0.0698792
62	n	w	2	0.253314
62	n	w	3	0.433831
62	w	al	0	0
62	w	al	1	0
62	w	al	2	0
62	w	al	3	0
62	w	d	0	0
62	w	d	1	0
62	w	n	0	0
62	w	n	1	0
62	w	n	2	0
62	w	n	3	0
62	w	w	0	0
62	w	w	1	0
62	w	w	2	0
62	w	w	3	0
63	al	al	0	0.000894366
63	al	al	1	0.621254
63	al	al	2	1.04729
63	al	al	3	1.31645
63	al	d	0	1.96256e-05
63	al	d	1	0.0698611
63	al	n	0	0.00105978
63	al	n	1	0.592849
63	al	n	2	0.890157
63	al	n	3	1.04011
63	al	w	0	0
63	al	w	1	0.25545
63	al	w	2	0.61358
63	al	w	3	0.912459
63	n	al	0	0.00443538
63	n	al	1	0.760428
63	n	al	2	1.23362
63	n	al	3	1.52956
63	n	d	0	0.00157425
63	n	d	1	0.0902148
63	n	n	0	0.00684653
63	n	n	1	0.734409
63	n	n	2	1.05219
63	n	n	3	1.21881
63	n	w	0	1.40183e-06
63	n	w	1	0.316288
63	n	w	2	0.713836
63	n	w	3	1.04411
63	w	al	0	0
63	w	al	1	0
63	w	al	2	0
63	w	al	3	0
63	w	d	0	0
63	w	d	1	0
63	w	n	0	0
63	w	n	1	0
63	w	n	2	0
63	w	n	3	0
63	w	w	0	0
63	w	w	1	0
63	w	w	2	0
63	w	w	3	0
64	al	al	0	0.00101704
64	al	al	1	0.132124
64	al	al	2	0.327715
64	al	al	3	0.501768
64	al	d	0	2.23176e-05
64	al	d	1	0.0284967
64	al	n	0	0.00120515
64	al	n	1	0.142444
64	al	n	2	0.335488
64	al	n	3	0.491436
64	al	w	0	0
64	al	w	1	0.0128524
64	al	w	2	0.0827431
64	al	w	3	0.176674
64	n	al	0	0.00504378
64	n	al	1	0.203248
64	n	al	2	0.431333
64	n	al	3	0.625558
64	n	d	0	0.00179019
64	n	d	1	0.0488708
64	n	n	0	0.00778565
64	n	n	1	0.22818
64	n	n	2	0.449608
64	n	n	3	0.625312
64	n	w	0	1.59411e-06
64	n	w	1	0.0201227
64	n	w	2	0.109451
64	n	w	3	0.222655
64	w	al	0	0
64	w	al	1	0
64	w	al	2	0
64	w	al	3	0
64	w	d	0	0
64	w	d	1	0
64	w	n	0	0
64	w	n	1	0
64	w	n	2	0
64	w	n	3	0
64	w	w	0	0
64	w	w	1	0
64	w	w	2	0
64	w	w	3	0
65	al	al	0	0.00118644
65	al	al	1	0.042403
65	al	al	2	0.117059
65	al	al	3	0.208206
65	al	d	0	2.60346e-05
65	al	d	1	0.00958528
65	al	n	0	0.00140587
65	al	n	1	0.0469033
65	al	n	2	0.126728
65	al	n	3	0.221069
65	al	w	0	0
65	al	w	1	0.00144549
65	al	w	2	0.00964538
65	al	w	3	0.0327297
65	n	al	0	0.00588383
65	n	al	1	0.0787964
65	n	al	2	0.184599
65	n	al	3	0.293328
65	n	d	0	0.00208835
65	n	d	1	0.0232691
65	n	n	0	0.00908237
65	n	n	1	0.096424
65	n	n	2	0.209506
65	n	n	3	0.316889
65	n	w	0	1.85962e-06
65	n	w	1	0.00298157
65	n	w	2	0.0156769
65	n	w	3	0.0469618
65	w	al	0	0
65	w	al	1	0
65	w	al	2	0
65	w	al	3	0
65	w	d	0	0
65	w	d	1	0
65	w	n	0	0
65	w	n	1	0
65	w	n	2	0
65	w	n	3	0
65	w	w	0	0
65	w	w	1	0
65	w	w	2	0
65	w	w	3	0
66	al	al	0	0.0012988
66	al	al	1	0.0820152
66	al	al	2	0.220131
66	al	al	3	0.348711
66	al	d	0	2.85004e-05
66	al	d	1	0.0183992
66	al	n	0	0.00153902
66	al	n	1	0.0895796
66	al	n	2	0.233393
66	al	n	3	0.35532
66	al	w	0	0
66	al	w	1	0.00508854
66	al	w	2	0.0358454
66	al	w	3	0.0920862
66	n	al	0	0.00644109
66	n	al	1	0.137977
66	n	al	2	0.307447
66	n	al	3	0.455474
66	n	d	0	0.00228614
66	n	d	1	0.0371988
66	n	n	0	0.00994256
66	n	n	1	0.161646
66	n	n	2	0.330793
66	n	n	3	0.472728
66	n	w	0	2.03574e-06
66	n	w	1	0.00879458
66	n	w	2	0.0511686
66	n	w	3	0.121032
66	w	al	0	0
66	w	al	1	0
66	w	al	2	0
66	w	al	3	0
66	w	d	0	0
66	w	d	1	0
66	w	n	0	0
66	w	n	1	0
66	w	n	2	0
66	w	n	3	0
66	w	w	0	0
66	w	w	1	0
66	w	w	2	0
66	w	w	3	0
67	al	al	0	0.0013071
67	al	al	1	0.1103
67	al	al	2	0.275178
67	al	al	3	0.425585
67	al	d	0	2.86824e-05
67	al	d	1	0.0244735
67	al	n	0	0.00154885
67	al	n	1	0.119564
67	al	n	2	0.285862
67	al	n	3	0.424827
67	al	w	0	0
67	al	w	1	0.00876654
67	al	w	2	0.059364
67	al	w	3	0.132347
67	n	al	0	0.00648222
67	n	al	1	0.175608
67	n	al	2	0.370924
67	n	al	3	0.541696
67	n	d	0	0.00230074
67	n	d	1	0.0442941
67	n	n	0	0.0100061
67	n	n	1	0.200275
67	n	n	2	0.391754
67	n	n	3	0.551517
67	n	w	0	2.04874e-06
67	n	w	1	0.0143495
67	n	w	2	0.0804734
67	n	w	3	0.169751
67	w	al	0	0
67	w	al	1	0
67	w	al	2	0
67	w	al	3	0
67	w	d	0	0
67	w	d	1	0
67	w	n	0	0
67	w	n	1	0
67	w	n	2	0
67	w	n	3	0
67	w	w	0	0
67	w	w	1	0
67	w	w	2	0
67	w	w	3	0
68	al	al	0	0.00125025
68	al	al	1	0.0479963
68	al	al	2	0.134219
68	al	al	3	0.232435
68	al	d	0	2.7435e-05
68	al	d	1	0.0108943
68	al	n	0	0.00148149
68	al	n	1	0.0530729
68	al	n	2	0.144609
68	al	n	3	0.245488
68	al	w	0	0
68	al	w	1	0.00164361
68	al	w	2	0.0133998
68	al	w	3	0.0403434
68	n	al	0	0.0062003
68	n	al	1	0.0885122
68	n	al	2	0.205729
68	n	al	3	0.321777
68	n	d	0	0.00220068
68	n	d	1	0.0260735
68	n	n	0	0.00957088
68	n	n	1	0.107967
68	n	n	2	0.230622
68	n	n	3	0.344687
68	n	w	0	1.95964e-06
68	n	w	1	0.00338989
68	n	w	2	0.0208618
68	n	w	3	0.0568978
68	w	al	0	0
68	w	al	1	0
68	w	al	2	0
68	w	al	3	0
68	w	d	0	0
68	w	d	1	0
68	w	n	0	0
68	w	n	1	0
68	w	n	2	0
68	w	n	3	0
68	w	w	0	0
68	w	w	1	0
68	w	w	2	0
68	w	w	3	0
69	al	al	0	0.00106483
69	al	al	1	0.0480272
69	al	al	2	0.142301
69	al	al	3	0.247088
69	al	d	0	2.33662e-05
69	al	d	1	0.0109015
69	al	n	0	0.00126178
69	al	n	1	0.0531069
69	al	n	2	0.152961
69	al	n	3	0.259328
69	al	w	0	0
69	al	w	1	0.0016447
69	al	w	2	0.0155112
69	al	w	3	0.0468637
69	n	al	0	0.00528077
69	n	al	1	0.0885659
69	n	al	2	0.215298
69	n	al	3	0.338625
69	n	d	0	0.00187431
69	n	d	1	0.026089
69	n	n	0	0.00815148
69	n	n	1	0.10803
69	n	n	2	0.240046
69	n	n	3	0.360822
69	n	w	0	1.66902e-06
69	n	w	1	0.00339214
69	n	w	2	0.0237128
69	n	w	3	0.0649796
69	w	al	0	0
69	w	al	1	0
69	w	al	2	0
69	w	al	3	0
69	w	d	0	0
69	w	d	1	0
69	w	n	0	0
69	w	n	1	0
69	w	n	2	0
69	w	n	3	0
69	w	w	0	0
69	w	w	1	0
69	w	w	2	0
69	w	w	3	0
70	al	al	0	0.000869972
70	al	al	1	0.535318
70	al	al	2	0.919948
70	al	al	3	1.20475
70	al	d	0	1.90903e-05
70	al	d	1	0.0665971
70	al	n	0	0.00103088
70	al	n	1	0.520358
70	al	n	2	0.802391
70	al	n	3	0.981761
70	al	w	0	0
70	al	w	1	0.197439
70	al	w	2	0.505282
70	al	w	3	0.780783
70	n	al	0	0.0043144
70	n	al	1	0.662938
70	n	al	2	1.09236
70	n	al	3	1.40703
70	n	d	0	0.00153131
70	n	d	1	0.0865322
70	n	n	0	0.00665978
70	n	n	1	0.656916
70	n	n	2	0.958379
70	n	n	3	1.15312
70	n	w	0	1.36359e-06
70	n	w	1	0.247386
70	n	w	2	0.594014
70	n	w	3	0.898636
70	w	al	0	0
70	w	al	1	0
70	w	al	2	0
70	w	al	3	0
70	w	d	0	0
70	w	d	1	0
70	w	n	0	0
70	w	n	1	0
70	w	n	2	0
70	w	n	3	0
70	w	w	0	0
70	w	w	1	0
70	w	w	2	0
70	w	w	3	0
71	al	al	0	0.000747996
71	al	al	1	0.800553
71	al	al	2	1.27535
71	al	al	3	1.62466
71	al	d	0	1.64137e-05
71	al	d	1	0.0715841
71	al	n	0	0.00088634
71	al	n	1	0.720104
71	al	n	2	1.01864
71	al	n	3	1.2011
71	al	w	0	0
71	al	w	1	0.403745
71	al	w	2	0.864008
71	al	w	3	1.2758
71	n	al	0	0.00370949
71	n	al	1	0.959918
71	n	al	2	1.48447
71	n	al	3	1.86766
71	n	d	0	0.00131661
71	n	d	1	0.0903632
71	n	n	0	0.00572603
71	n	n	1	0.870428
71	n	n	2	1.19464
71	n	n	3	1.40007
71	n	w	0	1.17241e-06
71	n	w	1	0.481673
71	n	w	2	0.990582
71	n	w	3	1.44552
71	w	al	0	0
71	w	al	1	0
71	w	al	2	0
71	w	al	3	0
71	w	d	0	0
71	w	d	1	0
71	w	n	0	0
71	w	n	1	0
71	w	n	2	0
71	w	n	3	0
71	w	w	0	0
71	w	w	1	0
71	w	w	2	0
71	w	w	3	0
72	al	al	0	0.000745807
72	al	al	1	0.111307
72	al	al	2	0.299078
72	al	al	3	0.467812
72	al	d	0	1.63657e-05
72	al	d	1	0.0246897
72	al	n	0	0.000883747
72	al	n	1	0.120631
72	al	n	2	0.308438
72	al	n	3	0.461747
72	al	w	0	0
72	al	w	1	0.00889747
72	al	w	2	0.0699996
72	al	w	3	0.156916
72	n	al	0	0.00369864
72	n	al	1	0.176947
72	n	al	2	0.398405
72	n	al	3	0.588179
72	n	d	0	0.00131276
72	n	d	1	0.0445467
72	n	n	0	0.00570928
72	n	n	1	0.201651
72	n	n	2	0.418073
72	n	n	3	0.59242
72	n	w	0	1.16898e-06
72	n	w	1	0.0145473
72	n	w	2	0.0936561
72	n	w	3	0.199074
72	w	al	0	0
72	w	al	1	0
72	w	al	2	0
72	w	al	3	0
72	w	d	0	0
72	w	d	1	0
72	w	n	0	0
72	w	n	1	0
72	w	n	2	0
72	w	n	3	0
72	w	w	0	0
72	w	w	1	0
72	w	w	2	0
72	w	w	3	0
73	al	al	0	0.000850247
73	al	al	1	0.0141803
73	al	al	2	0.0444296
73	al	al	3	0.0860994
73	al	d	0	1.86574e-05
73	al	d	1	0.00298033
73	al	n	0	0.0010075
73	al	n	1	0.0157722
73	al	n	2	0.0491386
73	al	n	3	0.0939091
73	al	w	0	0
73	al	w	1	0.000445792
73	al	w	2	0.00151727
73	al	w	3	0.00561962
73	n	al	0	0.00421658
73	n	al	1	0.0297716
73	n	al	2	0.0823166
73	n	al	3	0.143411
73	n	d	0	0.00149659
73	n	d	1	0.0091179
73	n	n	0	0.00650878
73	n	n	1	0.0381818
73	n	n	2	0.100606
73	n	n	3	0.167224
73	n	w	0	1.33267e-06
73	n	w	1	0.000921253
73	n	w	2	0.00312951
73	n	w	3	0.00959668
73	w	al	0	0
73	w	al	1	0
73	w	al	2	0
73	w	al	3	0
73	w	d	0	0
73	w	d	1	0
73	w	n	0	0
73	w	n	1	0
73	w	n	2	0
73	w	n	3	0
73	w	w	0	0
73	w	w	1	0
73	w	w	2	0
73	w	w	3	0
74	al	al	0	0.000984226
74	al	al	1	0.0221246
74	al	al	2	0.0571404
74	al	al	3	0.115793
74	al	d	0	2.15974e-05
74	al	d	1	0.00483953
74	al	n	0	0.00116626
74	al	n	1	0.0245351
74	al	n	2	0.0631593
74	al	n	3	0.125386
74	al	w	0	0
74	al	w	1	0.000727191
74	al	w	2	0.00196751
74	al	w	3	0.00948077
74	n	al	0	0.00488102
74	n	al	1	0.0435713
74	n	al	2	0.104396
74	n	al	3	0.182915
74	n	d	0	0.00173242
74	n	d	1	0.0131012
74	n	n	0	0.00753442
74	n	n	1	0.0545761
74	n	n	2	0.126837
74	n	n	3	0.207777
74	n	w	0	1.54267e-06
74	n	w	1	0.0015012
74	n	w	2	0.00405743
74	n	w	3	0.0154283
74	w	al	0	0
74	w	al	1	0
74	w	al	2	0
74	w	al	3	0
74	w	d	0	0
74	w	d	1	0
74	w	n	0	0
74	w	n	1	0
74	w	n	2	0
74	w	n	3	0
74	w	w	0	0
74	w	w	1	0
74	w	w	2	0
74	w	w	3	0
75	al	al	0	0.00120552
75	al	al	1	0.035246
75	al	al	2	0.0919709
75	al	al	3	0.167654
75	al	d	0	2.64534e-05
75	al	d	1	0.00791033
75	al	n	0	0.00142848
75	al	n	1	0.0390087
75	al	n	2	0.100133
75	al	n	3	0.179162
75	al	w	0	0
75	al	w	1	0.00119197
75	al	w	2	0.0063831
75	al	w	3	0.022135
75	n	al	0	0.00597847
75	n	al	1	0.0663642
75	n	al	2	0.151222
75	n	al	3	0.245315
75	n	d	0	0.00212194
75	n	d	1	0.0196805
75	n	n	0	0.00922846
75	n	n	1	0.0816544
75	n	n	2	0.175242
75	n	n	3	0.269606
75	n	w	0	1.88953e-06
75	n	w	1	0.00245909
75	n	w	2	0.0107498
75	n	w	3	0.0326565
75	w	al	0	0
75	w	al	1	0
75	w	al	2	0
75	w	al	3	0
75	w	d	0	0
75	w	d	1	0
75	w	n	0	0
75	w	n	1	0
75	w	n	2	0
75	w	n	3	0
75	w	w	0	0
75	w	w	1	0
75	w	w	2	0
75	w	w	3	0
76	al	al	0	0.00101234
76	al	al	1	0.0242125
76	al	al	2	0.0622636
76	al	al	3	0.124273
76	al	d	0	2.22144e-05
76	al	d	1	0.00532817
76	al	n	0	0.00119958
76	al	n	1	0.0268382
76	al	n	2	0.0686418
76	al	n	3	0.134331
76	al	w	0	0
76	al	w	1	0.000801149
76	al	w	2	0.0025202
76	al	w	3	0.0108013
76	n	al	0	0.00502046
76	n	al	1	0.0471982
76	n	al	2	0.1117
76	n	al	3	0.193954
76	n	d	0	0.00178192
76	n	d	1	0.0141481
76	n	n	0	0.00774966
76	n	n	1	0.0588849
76	n	n	2	0.134671
76	n	n	3	0.219026
76	n	w	0	1.58675e-06
76	n	w	1	0.00165362
76	n	w	2	0.00491556
76	n	w	3	0.0173533
76	w	al	0	0
76	w	al	1	0
76	w	al	2	0
76	w	al	3	0
76	w	d	0	0
76	w	d	1	0
76	w	n	0	0
76	w	n	1	0
76	w	n	2	0
76	w	n	3	0
76	w	w	0	0
76	w	w	1	0
76	w	w	2	0
76	w	w	3	0
77	al	al	0	0.000893581
77	al	al	1	0.156364
77	al	al	2	0.376643
77	al	al	3	0.564154
77	al	d	0	1.96084e-05
77	al	d	1	0.0320118
77	al	n	0	0.00105885
77	al	n	1	0.167495
77	al	n	2	0.381704
77	al	n	3	0.544683
77	al	w	0	0
77	al	w	1	0.0191854
77	al	w	2	0.104516
77	al	w	3	0.216905
77	n	al	0	0.00443149
77	n	al	1	0.231948
77	n	al	2	0.487591
77	n	al	3	0.695651
77	n	d	0	0.00157287
77	n	d	1	0.0526641
77	n	n	0	0.00684052
77	n	n	1	0.256443
77	n	n	2	0.503486
77	n	n	3	0.682919
77	n	w	0	1.4006e-06
77	n	w	1	0.0286738
77	n	w	2	0.136438
77	n	w	3	0.270506
77	w	al	0	0
77	w	al	1	0
77	w	al	2	0
77	w	al	3	0
77	w	d	0	0
77	w	d	1	0
77	w	n	0	0
77	w	n	1	0
77	w	n	2	0
77	w	n	3	0
77	w	w	0	0
77	w	w	1	0
77	w	w	2	0
77	w	w	3	0
78	al	al	0	0.000896983
78	al	al	1	0.494636
78	al	al	2	0.863825
78	al	al	3	1.15527
78	al	d	0	1.9683e-05
78	al	d	1	0.0642308
78	al	n	0	0.00106288
78	al	n	1	0.4852
78	al	n	2	0.763711
78	al	n	3	0.955915
78	al	w	0	0
78	al	w	1	0.172524
78	al	w	2	0.457554
78	al	w	3	0.722452
78	n	al	0	0.00444836
78	n	al	1	0.617706
78	n	al	2	1.0301
78	n	al	3	1.35275
78	n	d	0	0.00157886
78	n	d	1	0.0846538
78	n	n	0	0.00686656
78	n	n	1	0.618403
78	n	n	2	0.917037
78	n	n	3	1.12402
78	n	w	0	1.40593e-06
78	n	w	1	0.217702
78	n	w	2	0.541207
78	n	w	3	0.834193
78	w	al	0	0
78	w	al	1	0
78	w	al	2	0
78	w	al	3	0
78	w	d	0	0
78	w	d	1	0
78	w	n	0	0
78	w	n	1	0
78	w	n	2	0
78	w	n	3	0
78	w	w	0	0
78	w	w	1	0
78	w	w	2	0
78	w	w	3	0
79	al	al	0	0.00101776
79	al	al	1	0.0849538
79	al	al	2	0.237303
79	al	al	3	0.379242
79	al	d	0	2.23333e-05
79	al	d	1	0.0190303
79	al	n	0	0.001206
79	al	n	1	0.0926946
79	al	n	2	0.250086
79	al	n	3	0.38416
79	al	w	0	0
79	al	w	1	0.00547065
79	al	w	2	0.0425095
79	al	w	3	0.105673
79	n	al	0	0.00504734
79	n	al	1	0.141887
79	n	al	2	0.327374
79	n	al	3	0.49058
79	n	d	0	0.00179145
79	n	d	1	0.037936
79	n	n	0	0.00779115
79	n	n	1	0.165659
79	n	n	2	0.350047
79	n	n	3	0.506348
79	n	w	0	1.59524e-06
79	n	w	1	0.00937169
79	n	w	2	0.0595826
79	n	w	3	0.137872
79	w	al	0	0
79	w	al	1	0
79	w	al	2	0
79	w	al	3	0
79	w	d	0	0
79	w	d	1	0
79	w	n	0	0
79	w	n	1	0
79	w	n	2	0
79	w	n	3	0
79	w	w	0	0
79	w	w	1	0
79	w	w	2	0
79	w	w	3	0
80	al	al	0	0.00118674
80	al	al	1	0.0388337
80	al	al	2	0.104918
80	al	al	3	0.188774
80	al	d	0	2.60413e-05
80	al	d	1	0.00874995
80	al	n	0	0.00140623
